"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","gift_message_available","image_label","small_image_label","thumbnail_label","url_path","banner","compare_product_id","seller_shipping_option","default_country","seller_id","price","special_price","weight","msrp","status","visibility","reqcoupon_status","tax_class_id","is_recurring","national_shipping_price","international_shipping_price","color","manufacturer","size","shoe_size","description","short_description","meta_keyword","custom_layout_update","group_id","is_assign_product","assign_product_id","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","trousers","mobiles","productstatus","config_assign_simple_id","apptha_product_video_url","minimal_price","old_id","recurring_profile","brand","samples_title","links_title","cost","links_purchased_separately","links_exist","country"
"admin","base","Default","simple","4,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45","23Titan36293370650","0","Guess Pursuit Brown2FBlue Chronograph Watch","titan-tees-analog-watch"," ","Use config","Use config","","","/g/u/guess-capitol-w14052g2-brown-rose-gold-chronograph-watch-8930-209171-1-pdp_slider_l.jpg","/g/u/guess-capitol-w14052g2-brown-rose-gold-chronograph-watch-8930-209171-1-pdp_slider_l.jpg","/g/u/guess-capitol-w14052g2-brown-rose-gold-chronograph-watch-8930-209171-1-pdp_slider_l.jpg","","No layout updates","Block after Info Column","No","","","","titan-tees-analog-watch.html","no_selection","","Free"," ","594","4000.0000","","4.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","<p>Taking the popular and coveted touch technology on wristwatches to a whole new level in terms of touch and tech, is this awe-inspiring smartwatch from GUESS.</p>
<p><span>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).</span></p>","Get appreciated for your trendy choice in accessories by wearing this brown colored chronograph watch from GUESS. For men who love to keep a track of time and believe in being punctual, this 10 ATM water-resistant chronograph watch is an ideal pick for them. Made from stainless steel, it is durable and superior in quality. ","","","4","0","","","","","","","","591.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Guess Pursuit Brown2FBlue Chronograph Watch","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","3,30,31,34,35,36,37,39,40,41,42,43,45","23Polic27817832819","0","Police Digital Watch","police-digital-watch"," ","Use config","Use config","watch","watch","/p/o/police-watches-black-leather-countdown-p27266-16292_zoom.jpg","/p/o/police-watches-black-leather-countdown-p27266-16292_zoom.jpg","/p/o/police-watches-black-leather-countdown-p27266-16292_zoom.jpg","","No layout updates","Block after Info Column","No","","","","police-digital-watch.html","no_selection","1,2,3,4,5","Free","India","41","4599.0000","","34.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","A watch is an extension of your personality.","A watch is an extension of your personality.","watch","","4","","","","","2013-11-13 00:00:00","","","","307.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Police Digital Watch","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","11,12,70,71,72,73,74,75,76,77,78,79,80,81","23HP Pa77797153686","0","HP Pavilion 15-ab032TX Notebook","hp-pavilion-15-e026ax-laptop"," ","Use config","Use config","","","/h/p/hp-pavilion-15-ab032tx-notebook-sdl212407395-1-f652a.jpg","/h/p/hp-pavilion-15-ab032tx-notebook-sdl212407395-1-f652a.jpg","/h/p/hp-pavilion-15-ab032tx-notebook-sdl212407395-1-f652a.jpg","","No layout updates","Block after Info Column","No","","","","hp-pavilion-15-e026ax-laptop.html","no_selection","","Free"," ","41","56999.0000","","23.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","<p><span>Pavilion 15-ab032TX Notebook is yet another classic piece from HP, a premier name among reputed laptop and computer brands. Loaded with 5th Generation Intel Core i5 Processor, 8 GB system memory, SATA hardware interface, 1 TB HDD Capacity and Windows 8.1 operating system, this HP laptop is a must-buy for professionals as well as students.</span><br /><span>Further, HP Pavilion 15-ab032TX Notebook is provided with NVIDIA GeForce 940M Graphics processor and 2 GB DDR3 dedicated graphics memory capacity. Thanks to the 4-cell Li-ion battery, it provides a powerful battery backup up. With HP TrueVision HD Webcam, HP ImagePad and Island-style Keyboard with Numeric keypad, this stylish HP laptop is just the right value for your money.</span></p>","<ul class=""dtls-list clear"">
<li class=""col-xs-12 dtls-li"">1 Year HP Onsite Warranty</li>
<li class=""col-xs-12 dtls-li"">Operating System : Windows 8.1</li>
<li class=""col-xs-12 dtls-li"">Hard Disk Capacity : 1 TB</li>
<li class=""col-xs-12 dtls-li"">Utility : Everyday Use</li>
</ul>","","","4","","","","","","","","","4452.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","HP Pavilion 15-ab032TX Notebook","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","3,5,30,31,32,33,34,35,36,38,41,43,44,45","65873522871","0","Analog Watch for Women","ana-digi-watch"," ","Use config","Use config","","","/e/s/es3898_main.jpg","/e/s/es3898_main.jpg","/e/s/es3898_main.jpg","","No layout updates","Block after Info Column","No","","","","ana-digi-watch.html","no_selection","19","Shipping Cost","Armenia","41","120.0000","","20.0000","","Disabled","Catalog, Search","No","None","No","10","20","","","","","An overlapping Analog watch with a large case and a black strap with a large digital display. The metal jackets leading into the lugs give it a differential look.","An overlapping Ana-Digi watch with a large case and a black strap with a large digital display. The metal jackets leading into the lugs give it a differential look.","","","4","","","","","2013-11-13 00:00:00","","","","67.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Analog Watch for Women","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","3,5,30,31,32,34,35,38,41,43,44,45","26Ana-D62806118466","0","Ana-Digi watch","ana-digi-watch"," ","Use config","Use config","","","/5/1/51ugltpilvl._aa300_.jpg","/5/1/51ugltpilvl._aa300_.jpg","/5/1/51ugltpilvl._aa300_.jpg","","No layout updates","Block after Info Column","No","","","","ana-digi-watch-36.html","no_selection","18","Shipping Cost","Andorra","41","120.0000","","20.0000","","Disabled","Catalog, Search","No","None","No","10","20","","","","","An overlapping Ana-Digi watch with a large case and a black strap with a large digital display. The metal jackets leading into the lugs give it a differential look.","An overlapping Ana-Digi watch with a large case and a black strap with a large digital display. The metal jackets leading into the lugs give it a differential look.","","","4","","","","","2013-11-13 00:00:00","","","","66.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ana-Digi watch","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","11","25Sony 51203654381","0","Sony VAIO Laptop and  Accessories","sony-vaio"," ","Use config","Use config","","","/i/t/it_photo_199456.jpg","/i/t/it_photo_199456.jpg","/i/t/it_photo_199456.jpg","","No layout updates","Block after Info Column","No","","","","sony-vaio.html","no_selection","","Free"," ","41","3500.0000","","2500.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","<p>Designed to meet your computing needs, the Sony VAIO F15318 Laptop is a must-have for students as well as professionals. It is powered by the&nbsp;4th Generation Intel Core i5-4200U Processor&nbsp;with a&nbsp;clock speed of 1.60 GHz&nbsp;with&nbsp;Turbo Boost up to 2.60 GHz&nbsp;and&nbsp;3 MB L3 cache memory, which make sure you enjoy fast and efficient performance. The laptop is loaded with the&nbsp;Windows 8&nbsp;operating system, which promises a plethora of applications that are entertaining, interesting and engaging.</p>
<p>You can also create your huge library of favourite movies, music and more in this stylish laptop as it comes with a&nbsp;500 GB SATA HDD. Its system memory of&nbsp;4 GB DDR3 RAM&nbsp;will help you execute multiple programming at the same time. Further, the laptop has a&nbsp;39.37cm (15.5) wide TFT colour display with LED backlight&nbsp;that ensures visual clarity whether you are watching movies, playing games or working on your assignment. Not to forget, the&nbsp;1 GB NVIDIA GeForce GT 740M Graphics with NVIDIA Optimus Technology&nbsp;that will lend you amazing gaming experience.&Acirc;&nbsp;</p>
<p>The Sony VAIO F15318 Laptop features a&nbsp;HD Webcam powered by Exmor R for PC&nbsp;that promises to offer you supreme quality video chat and photo sessions. Further, the&nbsp;built-in stereo speakers and subwoofer&nbsp;will let you enjoy crystal-clear music.&nbsp;Other features of this amazing laptop includeBluetooth 4.0, 1 SuperSpeed&nbsp;USB 3.0 port&nbsp;with&nbsp;charging function,&nbsp;1 SuperSpeed USB 3.0 port,&nbsp;2 Hi-Speed&nbsp;USB 2.0 ports,&nbsp;HDMI&nbsp;port and&nbsp;4-cell battery. This&nbsp;white-hued&nbsp;laptop is not just powerful but also classy. Sony VAIO F15318 Laptop is the perfect blend of style and functionality.</p>","<ul class=""dtls-list clear"">
<li class=""col-xs-12 dtls-li"">Processor: 4th Generation Intel Core i5-4200U</li>
<li class=""col-xs-12 dtls-li"">Windows 8 Operating System</li>
<li class=""col-xs-12 dtls-li"">4 GB RAM</li>
<li class=""col-xs-12 dtls-li"">Weight: 2.5 kg</li>
<li class=""col-xs-12 dtls-li"">500 GB Hard Disk Capacity</li>
</ul>","","","4","","","","","2013-11-13 00:00:00","","","","59.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sony VAIO Laptop and  Accessories","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","18,19,22,23,25","betty1","0","Betty Nest Cot","betty-nest-tables-wenge"," ","Use config","Use config","Betty","Betty","/i/l/il_570xn.831319921_jsr7.jpg","/i/l/il_570xn.831319921_jsr7.jpg","/i/l/il_570xn.831319921_jsr7.jpg","","No layout updates","Block after Info Column","No","","","","betty-nest-tables-wenge.html","no_selection","","Free"," ","41","800.0000","499.0000","2500.0000","","Disabled","Catalog, Search","No","None","No","","","Black","","L","","A trendy table for your super stylish home by At-home. Nest Cot are the perfect furniture to flaunt. One of these will definitely add elegance to your home decor. This product is constructed from bentwood with tempered glass top and has an MDF, medium density fibre base. The Cot flaunt a fabulous black finish.Position your furniture away from direct sunlight and heat, where practicable. This will protect the wood from fading, and help avoid any cracking and movement in the joints","A trendy table for your super stylish home by At-home. Nest tables are the perfect furniture to flaunt. One of these will definitely add elegance to your home decor. This product is constructed from bentwood with tempered glass top and has an MDF, medium density fibre base.","Betty","","4","","","2014-04-21 00:00:00","","","","","","954.0000","0.0000","1","0","0","1","1.0000","1","10.0000","0","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Betty Nest Cot","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","18,19,22,23,24,91","erer","0","Featherlite Sofa","featherlite-astro-office"," ","Use config","Use config","","","/f/a/fab-home-5415-22482-2-product_432.jpg","/f/a/fab-home-5415-22482-2-product_432.jpg","/f/a/fab-home-5415-22482-2-product_432.jpg","","No layout updates","Block after Info Column","No","","","","featherlite-astro-office.html","no_selection","16,5,2","Free","Andorra","41","300.0000","200.0000","43534.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","Black Beauty!
Ergonomically designed with perfect armrests, supportive mesh back and premium fabric and foam upholstery, this elite office chair meets the requirement of luxury and comfort that your body needs.
Crafted out of the finest materials, this beauty on wheels ensures long lasting performance.
<br><br>
<h4>Key Features</h4>
<ul>
<li>Gently clean using a damp sponge or soft, lint-free cloth on a regular basis. Use a vacuum cleaner crevice tool to clean the seams</li>
<li> Occasional cleaning with leather specific cleaners recommended. Harsh soaps or chemicals and other household cleaners are not meant for leather.</li>
<li>Although durable, leather is prone to damage. Keep sharp objects at bay.</li>
<li>Not to be kept under direct sunlight or in close proximity to other heat sources.</li>
<li>Improper cleaning may void your leather furniture warranty.</li>
</ul>
<br>
<h4>Specifications</h4>
<table><tbody><tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;""></td><td style=""width:10px; border-bottom: 1px dotted;""><b></b></td><td style="" border-bottom: 1px dotted;""> </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Colour
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 200px;"">
Walnut
 </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Material
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width:200px;"">
Solid Wood (Rubber Wood)
 </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Width
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 200px;"">
35.5 inches (89 cm)
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Item Weight
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 200px;"">
50Kg
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Warranty Type
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 200px;"">
1 Years
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Table Top Material
</td><td style=""width:10px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width:200px;""> 
Rubber Wood 
</td></tr>
</tbody></table>","Black Beauty!
Ergonomically designed with perfect armrests, supportive mesh back and premium fabric and foam upholstery, this elite office chair meets the requirement of luxury and comfort that your body needs.
Crafted out of the finest materials, this beauty on wheels ensures long lasting performance.
","","","4","","","2015-03-09 00:00:00","","2014-02-01 00:00:00","","","","111.0000","0.0000","1","0","0","1","1.0000","1","10.0000","0","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Featherlite Sofa","0","simple","","","","","No","","","","","","","","","","","",""
"admin","base","Default","simple","18,19,22,23,91","fsdf","0","Fab Home Max End ","fab-home-max-end"," ","Use config","Use config","","","/c/o/coffee-table-in-wenge-finish-by-crystal-furniture-coffee-table-in-wenge-finish-by-crystal-furniture-2nyqhz.jpg","/c/o/coffee-table-in-wenge-finish-by-crystal-furniture-coffee-table-in-wenge-finish-by-crystal-furniture-2nyqhz.jpg","/c/o/coffee-table-in-wenge-finish-by-crystal-furniture-coffee-table-in-wenge-finish-by-crystal-furniture-2nyqhz.jpg","","No layout updates","Block after Info Column","No","","","","fab-home-max-end.html","no_selection","","Free","Andorra","41","550.0000","500.0000","5345.0000","","Disabled","Catalog, Search","No","None","No","","","","","","","This end table is a contemporary piece of furniture that appeals to the eye. The simple table in a classy wenge color adds sophistication to your living space. 
This table offers strength and durability and is made from a sturdy combination of high grade particle board and melamine. It comes in a simple design and a classy wenge color that blends into any kind of room settings. 

<br><br>
<h4>Key Features</h4>
<ul>
<li>Gently clean using a damp sponge or soft, lint-free cloth on a regular basis. Use a vacuum cleaner crevice tool to clean the seams</li>
<li> Occasional cleaning with leather specific cleaners recommended. Harsh soaps or chemicals and other household cleaners are not meant for leather.</li>
<li>Although durable, leather is prone to damage. Keep sharp objects at bay.</li>
<li>Not to be kept under direct sunlight or in close proximity to other heat sources.</li>
<li>Improper cleaning may void your leather furniture warranty.</li>
</ul>
<br>
<h4>Specifications</h4>
<table><tbody><tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;""></td><td style=""width:10px; border-bottom: 1px dotted;""><b></b></td><td style="" border-bottom: 1px dotted;""> </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Colour
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;"">
Walnut
 </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Material
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;"">
Solid Wood (Rubber Wood)
 </td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Band Width
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;"">
35.5 inches (89 cm)
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Item Weight
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;"">
50Kg
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Warranty Type
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;"">
1 Years
</td></tr>
<tr><td style=""width: 148px; background:none repeat scroll 0 0 #F7F7F7; border-bottom: 1px dotted;"">
Table Top Material
</td><td style=""width:20px; border-bottom: 1px dotted;""><b>:</b></td><td style="" border-bottom: 1px dotted;width: 148px;""> 
Rubber Wood 
</td></tr>
</tbody></table>","This end table is a contemporary piece of furniture that appeals to the eye. The simple table in a classy wenge color adds sophistication to your living space. This table offers strength and durability and is made from a sturdy combination of high grade particle board and melamine. It comes in a simple design and a classy wenge color that blends into any kind of room settings. ","","","4","","","2014-09-11 00:00:00","2014-09-30 00:00:00","","","","","321.0000","0.0000","1","0","0","1","1.0000","1","10.0000","0","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fab Home Max End ","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","19,23,92","41Tao-r89684940922","0","Tao-round-dining-table-med","tao-round-dining-table-med"," ","Use config","Use config","","","/c/a/caf_25c3_25a9-table-zipc1484.jpg","/c/a/caf_25c3_25a9-table-zipc1484.jpg","/c/a/caf_25c3_25a9-table-zipc1484.jpg","","No layout updates","Block after Info Column","No","","","","tao-round-dining-table-med.html","no_selection","","Free","India","41","4545.0000","4000.0000","2400.0000","","Disabled","Catalog, Search","No","None","No","","","Pink","","","","The Basil furniture range brings sharp, fine and contemporary accents to your room. The range features clean lines and a bold modern look suitable for apartments and compact city living spaces.Dark brown colored block coffee size table. Corner edges with square shaped legs makes it a masterpiece on one's home. Sturdy and Durable design.Dimensions: Height - 19 inches, Width - 43 inches, Depth - 32 inches.Weight: 30 KG.Colour: Walnut Dark.Assembly: Self.Primary Material: Sheesham Wood.Room Type: Living Room.","The Basil furniture range brings sharp, fine and contemporary accents to your room. The range features clean lines and a bold modern look suitable for apartments and compact city living spaces.Dark brown colored block coffee size table. Corner edges with square shaped legs makes it a masterpiece on one's home. Sturdy and Durable design.Dimensions: Height - 19 inches, Width - 43 inches, Depth - 32 inches.Weight: 30 KG.Colour: Walnut Dark.Assembly: Self.Primary Material: Sheesham Wood.Room Type: Living Room.","","","4","","","2014-06-27 00:00:00","2014-08-31 00:00:00","2014-06-27 00:00:00","2014-07-31 00:00:00","","","3407.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Tao-round-dining-table-med","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","18,19,21,22,23,92,114","41JBG H69729722851","0","JBG Home Store Elegant Marron Sofa","jbg-home-store-elegant-marron-sofa"," ","Use config","Use config","","","/k/o/kowloon_mg_02_img_0012.jpg","/k/o/kowloon_mg_02_img_0012.jpg","/k/o/kowloon_mg_02_img_0012.jpg","","No layout updates","Block after Info Column","No","","","","jbg-home-store-elegant-marron-sofa.html","no_selection","","Free","Netherlands","41","5000.0000","4500.0000","34234.0000","","Disabled","Catalog, Search","No","None","No","","","Brown","","","","<p style=""color: rgb(97, 98, 100); line-height: normal;"">Coordinate your mismatched pieces of furniture together with our simply beautiful sofa cover collection. Just cover them up with these matching sofa covers and you are done! This Premium Sofa Cover set will give your home an instant makeover without the hassle.Colour: Reds.Dimensions: Sofa Seat Cover &amp; Sofa Back Cover: (LxW): 67x27 Inches, Chair Seat Cover &amp; Chair Back Cover: (LxW): 27x22 Inches.Material: Polyester.Set Content: Set of 6 Pcs (1 Sofa Seat Cover, 1 Sofa Back Cover, 2 Chair Seat Covers and 2 Chair Back Covers)</p>","<p style=""color: rgb(97, 98, 100); line-height: normal;"">Coordinate your mismatched pieces of furniture together with our simply beautiful sofa cover collection. Just cover them up with these matching sofa covers and you are done! This Premium Sofa Cover set will give your home an instant makeover without the hassle.Colour: Reds.Dimensions: Sofa Seat Cover &amp; Sofa Back Cover: (LxW): 67x27 Inches, Chair Seat Cover &amp; Chair Back Cover: (LxW): 27x22 Inches.Material: Polyester.Set Content: Set of 6 Pcs (1 Sofa Seat Cover, 1 Sofa Back Cover, 2 Chair Seat Covers and 2 Chair Back Covers)</p>","","","4","","","2014-06-27 00:00:00","2014-08-31 00:00:00","","","","","35337.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","JBG Home Store Elegant Marron Sofa","0","simple","","","","","","","","","","","","","","","","",""
